,article_link,article_title,publisher_id,widget_status,date_published,project_id1,project_id2,project_id3,project_id4,project_id5,project_id6,edited_by_publisher,edited_by_newspark
3241,https://www.idsnews.com/article/2017/12/cajacks,Jack's Donuts expands to Bloomington,Indiana Daily Student,False,2017-12-01 00:00:00,12,15,11,,,,False,False
3242,https://www.idsnews.com/article/2007/11/man-hangs-on-to-hannah-montana-statue-for-6-days-to-win-concert-tickets,Man hangs on to ‘Hannah Montana’ statue for 6 days to win concert tickets,Indiana Daily Student,False,2007-11-15 00:00:00,20,5,2,,,,False,False
3243,https://www.idsnews.com/article/2019/04/executive-director-of-tedxbloomington-running-for-city-council-seat,Executive director of TEDxBloomington running for city council seat,Indiana Daily Student,False,2019-04-01 00:00:00,20,5,15,,,,False,False
3244,https://www.idsnews.com/article/2008/04/dance-marathon-raises-awareness-about-inspirational-student-activists,Dance Marathon raises awareness about ‘inspirational’ student activists,Indiana Daily Student,False,2008-04-11 00:00:00,5,15,2,,,,False,False
3245,https://www.idsnews.com/article/2019/02/thursday-tornado-warning-rightly-issued-yet-posed-no-immediate-threat-to-bloomington,"Thursday tornado warning rightly issued, yet posed no immediate threat to Bloomington",Indiana Daily Student,False,2019-02-13 00:00:00,20,12,9,,,,False,False
3246,https://www.idsnews.com/article/2016/03/iu-junior-aaron-holme-remembered-as-fun-loving-energetic,"IU junior Aaron Holme remembered as fun-loving, energetic",Indiana Daily Student,False,2016-03-10 00:00:00,29,12,20,,,,False,False
3247,https://www.idsnews.com/article/2019/04/delta-sigma-pi-alpha-xi-delta-coach-penalized-for-little-500,"Delta Sigma Pi, Alpha Xi Delta Coach penalized for Little 500",Indiana Daily Student,False,2019-04-08 00:00:00,20,12,15,,,,False,False
3248,https://www.idsnews.com/article/2009/09/tundra-music-festival-brings-names-fame-to-iu,"Tundra Music Festival brings names, fame to IU",Indiana Daily Student,False,2009-09-21 00:00:00,20,12,15,,,,False,False
3249,https://www.idsnews.com/article/2010/02/students-game-for-haiti,Students game for Haiti,Indiana Daily Student,False,2010-02-25 00:00:00,12,5,15,,,,False,False
3250,https://www.idsnews.com/article/2016/03/local-christian-leaders-speak-about-equality,Local Christian leaders speak about equality,Indiana Daily Student,False,2016-03-29 00:00:00,2,3,29,,,,False,False
3251,https://www.idsnews.com/article/2018/07/spiubasehomerun071618,Kyle Schwarber finishes second at MLB Home Run Derby,Indiana Daily Student,False,2018-07-16 00:00:00,5,15,20,,,,False,False
3252,https://www.idsnews.com/article/2018/02/entcicada021918,Cicada Cinema partners with the Owlery for dinner and a movie event,Indiana Daily Student,False,2018-02-21 00:00:00,15,5,20,,,,False,False
3253,https://www.idsnews.com/article/2017/03/panel-to-explore-violence-against-women-of-color,Panel to explore violence against women of color,Indiana Daily Student,False,2017-03-19 00:00:00,29,15,20,,,,False,False
3254,https://www.idsnews.com/article/2018/02/police-purchase-of-armored-truck-sparks-debate,Police purchase of armored truck sparks debate,Indiana Daily Student,False,2018-02-14 00:00:00,29,15,5,,,,False,False
3255,https://www.idsnews.com/article/2016/12/buss-struggles-in-loss-to-ohio-state,Buss struggles in loss to Ohio State,Indiana Daily Student,False,2016-12-31 00:00:00,12,5,20,,,,False,False
3256,https://www.idsnews.com/article/2020/06/the-opportunities-here-are-limitless-pfau-golf-course-to-open-june-15,‘The opportunities here are limitless’: Pfau golf course to open June 15,Indiana Daily Student,False,2020-06-09 00:00:00,20,15,5,,,,False,False
3257,https://www.idsnews.com/article/2018/09/quidditch-club-hosting-first-home-tournament,Quidditch club to play first home tournament,Indiana Daily Student,False,2018-09-17 00:00:00,12,29,16,,,,False,False
3258,https://www.idsnews.com/article/2017/08/column-beware-of-anti-semitism-from-the-left,COLUMN: Beware of anti-Semitism from the left,Indiana Daily Student,False,2017-08-29 00:00:00,29,12,15,,,,False,False
3259,https://www.idsnews.com/article/2003/11/freshman-center-brings-new-height-for-hoosiers,Freshman center brings new height for Hoosiers,Indiana Daily Student,False,2003-11-19 00:00:00,20,12,21,,,,False,False
3260,https://www.idsnews.com/article/2017/12/ciyellowwood12517,Indiana Forest Alliance named Organization of the Year by environmental council ,Indiana Daily Student,False,2017-12-06 00:00:00,20,12,5,,,,False,False
3261,https://www.idsnews.com/article/2020/02/i-am-you-stone-belt-to-showcase-performers-with-disabilities,'I Am You': Stone Belt to showcase performers with disabilities ,Indiana Daily Student,False,2020-02-18 00:00:00,15,21,5,,,,False,False
3262,https://www.idsnews.com/article/2012/10/essay-contest-honors-martin-luther-king-jr,Essay contest honors  Martin Luther King Jr. ,Indiana Daily Student,False,2012-10-17 00:00:00,12,20,5,,,,False,False
3263,https://www.idsnews.com/article/2007/02/national-security-experts-to-discuss-nuclear-proliferation,National security experts to discuss nuclear proliferation,Indiana Daily Student,False,2007-02-26 00:00:00,20,5,15,,,,False,False
3264,https://www.idsnews.com/article/2003/10/classical-guitarist-leaves-his-qudiences-speechless,Classical guitarist leaves his qudiences speechless,Indiana Daily Student,False,2003-10-06 00:00:00,27,28,5,,,,False,False
3265,https://www.idsnews.com/article/2007/11/iu-mens-soccer-clinches-big-ten-regular-season-title-with-0-0-draw,IU mens soccer clinches Big Ten regular season title with 0-0 draw,Indiana Daily Student,False,2007-11-04 00:00:00,20,15,21,,,,False,False
3266,https://www.idsnews.com/article/2019/02/column-look-at-the-astrology-of-your-friendships-with-moon-signs,COLUMN: Look at the astrology of your friendships with moon signs,Indiana Daily Student,False,2019-02-17 00:00:00,15,20,21,,,,False,False
3267,https://www.idsnews.com/article/2016/04/editorial-chinas-journalistic-crackdown,EDITORIAL: China's journalistic crackdown,Indiana Daily Student,False,2016-04-05 00:00:00,20,12,29,,,,False,False
3268,https://www.idsnews.com/article/2020/07/letter-a-lot-is-at-stake-if-the-bloomington-community-farmers-market-closes,LETTER: A lot is at stake if the Bloomington Community Farmers' Market closes,Indiana Daily Student,True,2020-07-01 00:00:00,5,20,12,,,,False,False
3269,https://www.idsnews.com/article/2019/02/trey-hollingsworth-visits-iu-discusses-national-emergency-health-care-policy-bloomington-trump,"Hollingsworth visits IU, discusses national emergency, health care policy",Indiana Daily Student,False,2019-02-18 00:00:00,20,5,29,,,,False,False
3270,https://www.idsnews.com/article/2019/06/road-work-and-cleanup-continues-in-bloomington,Road work and cleanup continues in Bloomington,Indiana Daily Student,False,2019-06-18 00:00:00,12,15,5,,,,False,False
3271,https://www.idsnews.com/article/2020/01/iu-professor-files-tort-claim-notice-against-city-of-bloomington-after-market-arrest,IU professor files tort claim notice against City of Bloomington after market arrest,Indiana Daily Student,False,2020-01-23 00:00:00,20,15,5,,,,False,False
3272,https://www.idsnews.com/article/2002/10/music-expands-lives-minds,"Music expands lives, minds",Indiana Daily Student,False,2002-10-28 00:00:00,21,11,10,,,,False,False
3273,https://www.idsnews.com/article/2015/12/joseph-smedleys-sister-speaks-up-about-brothers-death,Joseph Smedley's sister speaks up about brother's death,Indiana Daily Student,False,2015-12-08 00:00:00,20,12,5,,,,False,False
3274,https://www.idsnews.com/article/2009/10/local-student-artist-to-appear-on-mtv-series,Local student artist to appear on MTV series,Indiana Daily Student,False,2009-10-22 00:00:00,20,12,27,,,,False,False
3275,https://www.idsnews.com/article/2001/11/best-iu-tradition-1-sink-the-bismark,BEST IU TRADITION • 1. Sink the Bismark,Indiana Daily Student,False,2001-11-29 00:00:00,20,12,15,,,,False,False
3276,https://www.idsnews.com/article/2007/02/see-it-because-i-said-so-5b9c3a539a764,See it because I said so,Indiana Daily Student,False,2007-02-14 00:00:00,12,10,13,,,,False,False
3277,https://www.idsnews.com/article/2010/09/iu-cross-country-player-sarah-pease-goes-from-walk-on-to-all-american,IU cross country player Sarah Pease goes from walk-on to All-American,Indiana Daily Student,False,2010-09-21 00:00:00,20,29,15,,,,False,False
3278,https://www.idsnews.com/article/2018/01/012618rundown,"Friday rundown: New transportation in Bloomington, Cinema collective, IUWP at home, Death with dignity bill",Indiana Daily Student,False,2018-01-26 00:00:00,20,29,5,,,,False,False
3279,https://www.idsnews.com/article/2003/04/album-promises-mix-of-folk-goth-and-techno,"Album promises mix of folk, goth and techno",Indiana Daily Student,False,2003-04-30 00:00:00,20,29,12,,,,False,False
3280,https://www.idsnews.com/article/2018/04/entitalianfilm041918,IU Cinema presents Italian cinema film symposium,Indiana Daily Student,False,2018-04-20 00:00:00,20,12,16,,,,False,False
3281,https://www.idsnews.com/article/2001/04/holy-armageddon-batman,"Holy Armageddon, Batman!",Indiana Daily Student,False,2001-04-05 00:00:00,20,12,5,,,,False,False
3282,https://www.idsnews.com/article/2016/10/acting-natural,Acting Natural,Indiana Daily Student,False,2016-10-12 00:00:00,9,27,28,,,,False,False
3283,https://www.idsnews.com/article/2018/09/an-incredible-human-being-judge-marc-kellams-retiring-after-38-years,'An incredible human being': Monroe County Judge Marc Kellams retiring after 38 years,Indiana Daily Student,False,2018-09-19 00:00:00,20,12,15,,,,False,False
3284,https://www.idsnews.com/article/2018/09/entlotus092718,Lotus World Music & Arts Festival kicks off 25th year,Indiana Daily Student,False,2018-09-27 00:00:00,15,5,12,,,,False,False
3285,https://www.idsnews.com/article/2003/05/why-im-great,Why I'm great,Indiana Daily Student,False,2003-05-01 00:00:00,3,12,29,,,,False,False
3286,https://www.idsnews.com/article/2019/03/three-things-to-know-when-iu-baseball-plays-kent-state-university,Three things to know when IU baseball plays Kent State University,Indiana Daily Student,False,2019-03-26 00:00:00,5,15,20,,,,False,False
3287,https://www.idsnews.com/article/2018/03/what-you-need-to-know-to-get-through-the-umail-transfer,What you need to know to get through the Umail transfer,Indiana Daily Student,False,2018-03-20 00:00:00,29,16,20,,,,False,False
3288,https://www.idsnews.com/article/2018/01/if-two-snowstorms-dont-lead-iu-to-closing-campus-and-canceling-classes-what-does,"If two snowstorms don't lead IU to closing campus and canceling classes, what does?",Indiana Daily Student,False,2018-01-19 00:00:00,15,5,27,,,,False,False
3289,https://www.idsnews.com/article/2002/07/wwii-journalist-honored-with-collectible,WWII journalist honored with collectible,Indiana Daily Student,False,2002-07-25 00:00:00,12,20,29,,,,False,False
3290,https://www.idsnews.com/article/2018/09/parental-guidance-mackenzie-looze-will-be-swimming-for-coach-looze-again,"Parental guidance: Mackenzie Looze will be swimming for Coach Looze, again",Indiana Daily Student,False,2018-09-26 00:00:00,20,12,16,,,,False,False
3291,https://www.idsnews.com/article/2009/09/solid-effort-from-twilight-authors-favorite-band,Solid effort from ‘Twilight’ author’s favorite band,Indiana Daily Student,False,2009-09-23 00:00:00,27,28,3,,,,False,False
3292,https://www.idsnews.com/article/2019/12/iu-senior-arrested-following-string-of-arsons-on-campus,UPDATE: IU senior arrested following string of arsons on campus,Indiana Daily Student,False,2019-12-18 00:00:00,9,15,27,,,,False,False
3293,https://www.idsnews.com/article/2004/11/you-dont-matter,You don't matter,Indiana Daily Student,False,2004-10-31 00:00:00,12,3,29,,,,False,False
3294,https://www.idsnews.com/article/2002/11/chance-to-shine-arrives,Chance to shine arrives,Indiana Daily Student,False,2002-11-14 00:00:00,10,12,2,,,,False,False
3295,https://www.idsnews.com/article/2017/07/labor-unions-must-adapt-to-modern-world,EDITORIAL: Labor unions must adapt to the modern world,Indiana Daily Student,False,2017-07-12 00:00:00,29,15,20,,,,False,False
3296,https://www.idsnews.com/article/2018/05/woman-possibly-shot-in-apartment-mother-reports-sexual-assault,"Woman possibly shot in apartment, mother reports sexual assault",Indiana Daily Student,False,2018-05-03 00:00:00,27,28,20,,,,False,False
3297,https://www.idsnews.com/article/2020/02/iu-student-faculty-speak-out-against-climate-change-doubters-speech,"IU student, faculty speak out against climate change doubter's speech",Indiana Daily Student,False,2020-02-10 00:00:00,20,16,29,,,,False,False
3298,https://www.idsnews.com/article/2019/11/podcast-iu-football-finally-wins-six-games,PODCAST: IU football prepares for Northwestern,Indiana Daily Student,False,2019-10-31 00:00:00,20,15,12,,,,False,False
3299,https://www.idsnews.com/article/2019/12/iu-wrestler-arrested-on-charges-of-public-intoxication-indecent-exposure-in-evansville,"IU wrestler arrested on charges of public intoxication, indecent exposure in Evansville",Indiana Daily Student,False,2019-12-24 00:00:00,20,5,15,,,,False,False
3300,https://www.idsnews.com/article/2009/02/raw-event-raises-900-to-stop-canada-seal-hunt,RAW event raises $900  to stop Canada seal hunt,Indiana Daily Student,False,2009-02-08 00:00:00,16,20,12,,,,False,False
3301,https://www.idsnews.com/article/2019/09/nearly-300-worth-of-nike-apparel-stolen-from-dicks-sporting-goods,Nearly $300 worth of Nike apparel stolen from Dick’s Sporting Goods,Indiana Daily Student,False,2019-09-29 00:00:00,8,20,9,,,,False,False
3302,https://www.idsnews.com/article/2019/10/three-takeaways-from-iu-footballs-media-monday-session,Three takeaways from IU football’s Media Monday session,Indiana Daily Student,False,2019-10-29 00:00:00,5,15,20,,,,False,False
3303,https://www.idsnews.com/article/2002/07/kram-leaves-legacy,Kram leaves legacy,Indiana Daily Student,False,2002-07-25 00:00:00,5,12,27,,,,False,False
3304,https://www.idsnews.com/article/2011/06/bpd-still-analyzing-vehicle-footage-give-updated-information-on-laurens-clothing,"BPD still analyzing vehicle footage, give updated information on Lauren’s clothing",Indiana Daily Student,False,2011-06-14 00:00:00,20,29,5,,,,False,False
3305,https://www.idsnews.com/article/2000/09/bucket-brigade,Bucket Brigade,Indiana Daily Student,False,2000-09-21 00:00:00,20,29,12,,,,False,False
3306,https://www.idsnews.com/article/2004/11/late-collapse-ends-bowl-dreams,Late collapse ends bowl dreams,Indiana Daily Student,False,2004-11-08 00:00:00,11,21,15,,,,False,False
3307,https://www.idsnews.com/article/2004/03/carr-put-the-prisonbound-in-blues-5b9c353278398,Carr put the 'Prisonbound' in 'Blues',Indiana Daily Student,False,2004-03-24 00:00:00,21,2,15,,,,False,False
3308,https://www.idsnews.com/article/2019/09/pressurized-but-entertaining-practice-prepares-iu-womens-golf-for-match-play,Pressurized but entertaining practice prepares IU women’s golf for match play,Indiana Daily Student,False,2019-09-19 00:00:00,29,15,5,,,,False,False
3309,https://www.idsnews.com/article/2016/11/rock-drummer-kenny-aronoff-to-perform-in-bloomington,Rock drummer Kenny Aronoff to perform in Bloomington,Indiana Daily Student,False,2016-11-10 00:00:00,20,16,12,,,,False,False
3310,https://www.idsnews.com/article/2010/03/kinsey-study-examines-definition-of-term-sex,Kinsey study examines definition of term ‘sex’,Indiana Daily Student,False,2010-03-24 00:00:00,12,5,15,,,,False,False
3311,https://www.idsnews.com/article/2019/09/iu-volleyball-sweeps-competition-at-the-bluegrass-battle,IU volleyball sweeps competition at the Bluegrass Battle,Indiana Daily Student,False,2019-09-15 00:00:00,15,5,12,,,,False,False
3312,https://www.idsnews.com/article/2019/05/bloomington-community-song-performers-want-to-incorporate-ride-into-community,Bloomington community song performers want to incorporate 'Ride' into community,Indiana Daily Student,False,2019-05-09 00:00:00,5,20,15,,,,False,False
